# Command line arguments:  -Xmx7g  Program arguments:  --gc_once 

used memory, total memory, maximum memory
1404,7082,7082
1404,7082,7082
1452,7082,7082
1452,7082,7082
1452,7082,7082
1452,7082,7082
1452,7082,7082
1460,7082,7082
1508,7082,7082
1508,7082,7082
1508,7082,7082
1508,7082,7082
1508,7082,7082
1555,7082,7082
1555,7082,7082
1555,7082,7082
1555,7082,7082
1603,7082,7082
1603,7082,7082
1603,7082,7082
1603,7082,7082
1603,7082,7082
1611,7082,7082
1659,7082,7082
1659,7082,7082
1659,7082,7082
1659,7082,7082
1659,7082,7082
1705,7082,7082
1705,7082,7082
1705,7082,7082
1705,7082,7082
1705,7082,7082
1754,7082,7082
1754,7082,7082
1754,7082,7082
1754,7082,7082
1754,7082,7082
1762,7082,7082
1810,7082,7082
1810,7082,7082
1810,7082,7082
1810,7082,7082
1810,7082,7082
1856,7082,7082
1856,7082,7082
1856,7082,7082
1856,7082,7082
1905,7082,7082
1905,7082,7082
1905,7082,7082
1905,7082,7082
1905,7082,7082
1913,7082,7082
1961,7082,7082
1961,7082,7082
1961,7082,7082
1961,7082,7082
1961,7082,7082
2007,7082,7082
2007,7082,7082
2007,7082,7082
2007,7082,7082
2055,7082,7082
2055,7082,7082
2055,7082,7082
2055,7082,7082
2055,7082,7082
2063,7082,7082
