# Command line arguments:  -XX:+UseParallelGC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
2058,2967,6372
2058,2967,6372
2137,2967,6372
364,2983,6372
444,2983,6372
570,2983,6372
649,2983,6372
649,2983,6372
688,2983,6372
806,2983,6372
963,2983,6372
963,2983,6372
1042,2983,6372
1120,2983,6372
1241,2983,6372
1359,2983,6372
1438,2983,6372
1477,2983,6372
1477,2983,6372
1556,2983,6372
1791,2983,6372
1873,2983,6372
2070,2983,6372
274,2955,6372
431,2955,6372
431,2955,6372
431,2955,6372
470,2955,6372
470,2955,6372
470,2955,6372
548,2955,6372
548,2955,6372
634,2955,6372
910,2955,6372
1068,2955,6372
1070,2955,6372
1108,2955,6372
1108,2955,6372
1226,2955,6372
1226,2955,6372
1388,2955,6372
1585,2955,6372
1625,2955,6372
1625,2955,6372
1664,2955,6372
1822,2955,6372
1824,2955,6372
1862,2955,6372
1901,2955,6372
231,2971,6372
426,2971,6372
426,2971,6372
426,2971,6372
465,2971,6372
582,2971,6372
660,2971,6372
855,2971,6372
1092,2971,6372
1170,2971,6372
1249,2971,6372
1328,2971,6372
1449,2971,6372
1528,2971,6372
1765,2971,6372
1843,2971,6372
1883,2971,6372
1922,2971,6372
1922,2971,6372
1924,2971,6372
1962,2971,6372
1962,2971,6372
2001,2971,6372
2001,2971,6372
332,2999,6372
507,2999,6372
515,2999,6372
553,2999,6372
553,2999,6372
558,2999,6372
598,2999,6372
735,2999,6372
735,2999,6372
868,2999,6372
955,2999,6372
1090,2999,6372
1090,2999,6372
1090,2999,6372
1227,2999,6372
1318,2999,6372
1409,2999,6372
1582,2999,6372
1810,2999,6372
1812,2999,6372
1855,2999,6372
1855,2999,6372
1855,2999,6372
1992,2999,6372
326,2944,6372
367,2944,6372
540,2944,6372
682,2944,6372
860,2944,6372
863,2944,6372
867,2944,6372
905,2944,6372
905,2944,6372
998,2944,6372
1059,2944,6372
1103,2944,6372
1234,2944,6372
1379,2944,6372
1417,2944,6372
1417,2944,6372
1515,2944,6372
1599,2944,6372
1690,2944,6372
1773,2944,6372
1955,2944,6372
1963,2944,6372
2092,2944,6372
2092,2944,6372
261,2974,6372
415,2974,6372
454,2974,6372
651,2974,6372
651,2974,6372
690,2974,6372
808,2974,6372
926,2974,6372
1083,2974,6372
1083,2974,6372
1165,2974,6372
1165,2974,6372
1205,2974,6372
1323,2974,6372
1600,2974,6372
1755,2974,6372
1877,2974,6372
2073,2974,6372
256,2822,6372
293,2822,6372
293,2822,6372
293,2822,6372
293,2822,6372
293,2822,6372
332,2822,6372
332,2822,6372
527,2822,6372
527,2822,6372
649,2822,6372
844,2822,6372
1039,2822,6372
1196,2822,6372
1233,2822,6372
1233,2822,6372
1233,2822,6372
1278,2822,6372
1278,2822,6372
1434,2822,6372
1708,2822,6372
1786,2822,6372
1825,2822,6372
1825,2822,6372
1825,2822,6372
1827,2822,6372
1952,2822,6372
286,2975,6372
403,2975,6372
442,2975,6372
442,2975,6372
520,2975,6372
600,2975,6372
639,2975,6372
639,2975,6372
799,2975,6372
1115,2975,6372
1117,2975,6372
1154,2975,6372
1154,2975,6372
1193,2975,6372
