# Command line arguments:  -XX:+UseG1GC -Xmx7g  Program arguments:  --object_activity 

used memory, total memory, maximum memory
1687,6803,7168
1732,6803,7168
1811,6803,7168
1827,6803,7168
1936,6803,7168
1972,6803,7168
2061,6803,7168
2102,6803,7168
2135,6803,7168
2174,6803,7168
2230,6803,7168
2283,6803,7168
2318,6803,7168
2357,6803,7168
2374,6803,7168
2445,6803,7168
2486,6803,7168
2515,6803,7168
2560,6803,7168
2632,6803,7168
2651,6803,7168
2700,6803,7168
2778,6803,7168
2836,6803,7168
2877,6803,7168
2933,6803,7168
2986,6803,7168
3010,6803,7168
3028,6803,7168
3053,6803,7168
3113,6803,7168
3161,6803,7168
3168,6803,7168
3210,6803,7168
3285,6803,7168
3355,6803,7168
3394,6803,7168
3428,6803,7168
3498,6803,7168
163,6803,7168
213,6803,7168
248,6803,7168
290,6803,7168
301,6803,7168
350,6803,7168
405,6803,7168
474,6803,7168
520,6803,7168
586,6803,7168
639,6803,7168
698,6803,7168
775,6803,7168
859,6803,7168
923,6803,7168
958,6803,7168
971,6803,7168
1016,6803,7168
1093,6803,7168
1174,6803,7168
1283,6803,7168
1339,6803,7168
1391,6803,7168
1470,6803,7168
1543,6803,7168
1642,6803,7168
1656,6803,7168
1742,6803,7168
1851,6803,7168
1940,6803,7168
2003,6803,7168
2094,6803,7168
2149,6803,7168
2221,6803,7168
261,6803,7168
271,6803,7168
421,6803,7168
644,6803,7168
773,6803,7168
890,6803,7168
932,6803,7168
1060,6803,7168
1237,6803,7168
1336,6803,7168
1463,6803,7168
1593,6803,7168
1602,6803,7168
1762,6803,7168
1949,6803,7168
2069,6803,7168
2115,6803,7168
2178,6803,7168
2220,6803,7168
2246,6803,7168
2259,6803,7168
2273,6803,7168
2273,6803,7168
2295,6803,7168
2395,6803,7168
2489,6803,7168
2587,6803,7168
2687,6803,7168
2758,6803,7168
2785,6803,7168
2893,6803,7168
2923,6803,7168
2943,6803,7168
2982,6803,7168
3066,6803,7168
3123,6803,7168
3171,6803,7168
3215,6803,7168
3319,6803,7168
3413,6803,7168
3499,6803,7168
3569,6803,7168
218,6803,7168
224,6803,7168
332,6803,7168
560,6803,7168
669,6803,7168
683,6803,7168
781,6803,7168
876,6803,7168
889,6803,7168
962,6803,7168
1138,6803,7168
1309,6803,7168
1394,6803,7168
1412,6803,7168
1557,6803,7168
1559,6803,7168
1688,6803,7168
1728,6803,7168
1749,6803,7168
1813,6803,7168
1912,6803,7168
2029,6803,7168
2121,6803,7168
2163,6803,7168
2187,6803,7168
2216,6803,7168
207,6803,7168
302,6803,7168
432,6803,7168
603,6803,7168
702,6803,7168
815,6803,7168
876,6803,7168
1010,6803,7168
1177,6803,7168
1342,6803,7168
1435,6803,7168
1538,6803,7168
1547,6803,7168
1553,6803,7168
1564,6803,7168
1578,6803,7168
1594,6803,7168
1709,6803,7168
1893,6803,7168
2021,6803,7168
2072,6803,7168
2094,6803,7168
2142,6803,7168
2178,6803,7168
2186,6803,7168
2199,6803,7168
2217,6803,7168
2223,6803,7168
2269,6803,7168
2386,6803,7168
2463,6803,7168
2535,6803,7168
2634,6803,7168
2721,6803,7168
2762,6803,7168
2795,6803,7168
2888,6803,7168
2888,6803,7168
2932,6803,7168
2971,6803,7168
3054,6803,7168
3091,6803,7168
3153,6803,7168
3208,6803,7168
3287,6803,7168
3361,6803,7168
3413,6803,7168
3501,6803,7168
3558,6803,7168
3593,6803,7168
3627,6803,7168
119,6803,7168
241,6803,7168
327,6803,7168
407,6803,7168
520,6803,7168
535,6803,7168
588,6803,7168
623,6803,7168
704,6803,7168
778,6803,7168
856,6803,7168
988,6803,7168
1030,6803,7168
1103,6803,7168
1214,6803,7168
1293,6803,7168
1312,6803,7168
1369,6803,7168
1482,6803,7168
1519,6803,7168
1568,6803,7168
1658,6803,7168
1698,6803,7168
1744,6803,7168
1800,6803,7168
1878,6803,7168
1937,6803,7168
